"level","path length","effective area","attack angles","average angles"
"[level1.txt]",17,40,71,4.18
"[level2.txt]",33,90,152,4.61
"[level3.txt]",16,24,75,4.69
"[level4.txt]",14,30,62,4.43
"[level5.txt]",54,110,240,4.44
"[level6.txt]",66,120,292,4.42
"[level7.txt]",21,120,83,3.95
"[level8.txt]",43,120,130,3.02
"[level9.txt]",31,70,167,5.39
"[level10.txt]",11,24,55,5
"[level11.txt]",43,120,148,3.44
"[level12.txt]",41,108,145,3.54
"[level13.txt]",21,55,100,4.76
"[level14.txt]",40,90,167,4.17
"[level15.txt]",23,45,110,4.78
"[level16.txt]",45,120,205,4.56
"[level17.txt]",28,120,118,4.21
"[level18.txt]",38,96,157,4.13
"[level19.txt]",36,110,168,4.67
"[level20.txt]",13,40,67,5.15
