"Description","running time","beam size","alpha","L-1","L-2","L-3","L-4","L-5","L-6","L-7","L-8","L-9","L-10","L-11","L-12","L-13","L-14","L-15","L-16","L-17","L-18","L-19","L-20","score"
Weighted Heuristics .00,1000,100,.00,.80,.70,.68,.65,.60,1.00,.43,.98,.85,.05,.85,.62,.55,.70,.80,.80,.73,.68,.73,.60,
Weighted Heuristics .10,1000,100,.10,.82,.82,.65,.68,.65,.70,.40,.98,.77,.73,.82,.65,.65,.68,.80,.77,.73,.75,.73,.68,
Weighted Heuristics .20,1000,100,.20,.82,.82,.65,.70,.65,.73,.45,1.00,.77,.73,.82,.50,.62,.70,.80,.77,.68,.75,.73,.68,
Weighted Heuristics .30,1000,100,.30,.82,.80,.57,.68,.65,.73,.40,.98,.77,.73,.82,.50,.65,.68,.80,.77,.73,.75,.65,.68,
Weighted Heuristics .40,1000,100,.40,.82,.82,.17,.68,.73,.73,.43,1.00,.77,.73,.82,.55,.62,.60,.80,.77,.73,.75,.77,.65,
Weighted Heuristics .50,1000,100,.50,.82,.82,.65,.05,.82,.68,.50,1.00,.80,.73,.82,.65,.65,.57,.80,.80,.77,.77,.70,.68,
Weighted Heuristics .60,1000,100,.60,.82,.82,.57,.05,.77,.75,.55,1.00,.80,.73,.82,.68,.65,.62,.77,.80,.70,.75,.73,.68,
Weighted Heuristics .70,1000,100,.70,.73,.82,.62,.62,.80,.85,.52,1.00,.82,.70,.68,.52,.65,.57,.65,.77,.57,.75,.70,.65,
Weighted Heuristics .80,1000,100,.80,.55,.82,.52,.52,.75,.73,.52,1.00,.75,.65,.65,.40,.57,.57,.68,.73,.57,.88,.70,.68,
Weighted Heuristics .90,1000,100,.90,.55,.82,.52,.55,.80,.75,.50,1.00,.75,.65,.68,.43,.62,.52,.57,.70,.57,.52,.65,.68,
Weighted Heuristics 1.00,1000,100,1.00,.52,.80,.47,.55,.80,.60,.50,.90,.77,.05,.73,.40,.50,.43,.52,.68,.57,.55,.52,.05,
